Date,Activity,Quantity,Symbol,Price,Amount
12/21/2020,Bought,1,KO,$52.52 ,($52.52)
12/24/2020,Reinvestment,0.09981,VYM,$90.07 ,($8.99)
12/24/2020,Reinvestment,0.02697,VEA,$46.72 ,($1.26)
12/24/2020,Dividend,0,VEA,$0.00 ,$1.26 
12/24/2020,Dividend,0,VYM,$0.00 ,$8.99 
12/28/2020,Reinvestment,0.00818,VOO,$341.20 ,($2.79)
12/28/2020,Dividend,0,VOO,$0.00 ,$2.79 
12/29/2020,Reinvestment,0.02474,SPEM,$41.63 ,($1.03)
12/29/2020,Reinvestment,0.00682,BND,$87.98 ,($0.60)
12/29/2020,Dividend,0,SPEM,$0.00 ,$1.03 
12/29/2020,Dividend,0,BND,$0.00 ,$0.30 
12/29/2020,Dividend,0,BND,$0.00 ,$0.08 
1/4/2021,Reinvestment,0.06466,MDU,$26.29 ,($1.70)
1/4/2021,Dividend,0,MDU,$0.00 ,$1.70 
1/15/2021,Reinvestment,0.01665,O,$57.66 ,($0.96)
1/15/2021,Dividend,0,O,$0.00 ,$0.96 
1/19/2021,Transfer From Savings,0,,$0.00 ,$200.00 
1/19/2021,Bought,1,MDU,$27.79 ,($27.79)
1/19/2021,Bought,1,VYM,$95.10 ,($95.10)
1/19/2021,Bought,1,MDU,$27.84 ,($27.84)
1/19/2021,Bought,1,KO,$48.37 ,($48.37)
1/21/2021,Deposit,0,,$0.00 ,$50.00 
1/21/2021,Bought,1,GM,$55.13 ,($55.13)
1/25/2021,Sold,-1,IRBT,$139.62 ,$139.62 
1/29/2021,Bought,0.19324,INTU,$362.24 ,($70.00)
2/1/2021,Reinvestment,0.24318,T,$28.58 ,($6.95)
2/1/2021,Reinvestment,0.01415,JPM,$129.30 ,($1.83)
2/1/2021,Reinvestment,0.0588,VZ,$54.42 ,($3.20)
2/1/2021,Reinvestment,0.02816,CVS,$71.72 ,($2.02)
2/1/2021,Dividend,0,CVS,$0.00 ,$2.02 
2/1/2021,Dividend,0,JPM,$0.00 ,$1.83 
2/1/2021,Dividend,0,VZ,$0.00 ,$3.20 
2/1/2021,Dividend,0,T,$0.00 ,$6.95 
2/4/2021,Reinvestment,0.00322,BND,$86.97 ,($0.28)
2/4/2021,Dividend,0,BND,$0.00 ,$0.28 
2/8/2021,Bought,0.05154,INTU,$388.04 ,($20.00)
2/11/2021,Reinvestment,0.00455,AAPL,$136.22 ,($0.62)
2/11/2021,Dividend,0,AAPL,$0.00 ,$0.62 
2/12/2021,Reinvestment,0.05107,ALLY,$41.51 ,($2.12)
2/12/2021,Dividend,0,ALLY,$0.00 ,$2.12 
2/16/2021,Reinvestment,0.01539,O,$62.36 ,($0.96)
2/16/2021,Dividend,0,O,$0.00 ,$0.96 
2/17/2021,Sold,-1,VYM,$96.24 ,$96.22 
2/17/2021,Sold,-1,VOO,$359.77 ,$359.75 
2/17/2021,Bought,1,MDU,$27.92 ,($27.92)
2/17/2021,Bought,1,MDU,$27.92 ,($27.92)
2/17/2021,Bought,2,CVS,$72.70 ,($145.40)
2/17/2021,Bought,4,ALLY,$42.00 ,($167.98)
2/18/2021,Transfer From Savings,0,,$0.00 ,$200.00 
2/18/2021,Sold,-1,SO,$60.01 ,$59.99 
2/18/2021,Sold,-2,PFE,$34.67 ,$69.32 
2/18/2021,Bought,1,MSFT,$243.02 ,($243.02)
2/18/2021,Bought,1,ALLY,$41.39 ,($41.39)
2/22/2021,Deposit,0,,$0.00 ,$50.00 
3/1/2021,Reinvestment,0.00148,V,$216.22 ,($0.32)
3/1/2021,Reinvestment,0.02786,INTC,$62.81 ,($1.75)
3/1/2021,Dividend,0,V,$0.00 ,$0.32 
3/1/2021,Dividend,0,INTC,$0.00 ,$1.75 
3/4/2021,Reinvestment,0.00304,BND,$85.41 ,($0.26)
3/4/2021,Dividend,0,BND,$0.00 ,$0.26 
3/5/2021,Reinvestment,0.08059,PFE,$34.37 ,($2.77)
3/5/2021,Reinvestment,0.00869,SBUX,$104.75 ,($0.91)
3/5/2021,Dividend,0,PFE,$0.00 ,$2.77 
3/5/2021,Dividend,0,SBUX,$0.00 ,$0.91 
3/8/2021,Reinvestment,0.05573,SO,$58.68 ,($3.27)
3/8/2021,Dividend,0,SO,$0.00 ,$3.27 
3/8/2021,Bought,0.03097,NVDA,$463.70 ,($14.36)
3/11/2021,Reinvestment,0.00473,MSFT,$236.55 ,($1.12)
3/11/2021,Dividend,0,MSFT,$0.00 ,$1.12 
3/15/2021,Reinvestment,0.0153,O,$62.74 ,($0.96)
3/15/2021,Dividend,0,O,$0.00 ,$0.96 
3/16/2021,Reinvestment,0.03201,DUK,$92.47 ,($2.96)
3/16/2021,Dividend,0,DUK,$0.00 ,$2.96 
3/22/2021,Deposit,0,,$0.00 ,$50.00 
3/25/2021,Transfer From Savings,0,,$0.00 ,$40.00 
3/25/2021,Reinvestment,0.01463,VEA,$48.53 ,($0.71)
3/25/2021,Reinvestment,0.08137,VYM,$98.44 ,($8.01)
3/25/2021,Dividend,0,VYM,$0.00 ,$8.01 
3/25/2021,Dividend,0,VEA,$0.00 ,$0.71 
3/25/2021,Bought,0.08049,NVDA,$496.94 ,($40.00)
3/31/2021,Reinvestment,0.00357,VOO,$364.18 ,($1.30)
3/31/2021,Reinvestment,0.000037,NVDA,$540.54 ,($0.02)
3/31/2021,Dividend,0,VOO,$0.00 ,$1.30 
4/1/2021,Reinvestment,0.08084,MDU,$31.67 ,($2.56)
4/1/2021,Reinvestment,0.032,KO,$52.81 ,($1.69)
4/1/2021,Dividend,0,KO,$0.00 ,$1.69 
4/1/2021,Dividend,0,MDU,$0.00 ,$2.56 
4/1/2021,Bought,1,VTRS,$13.92 ,($13.92)
4/5/2021,Transfer To Savings,0,,$0.00 ,($217.96)
4/5/2021,Transfer From Savings,0,,$0.00 ,$217.96 
4/5/2021,Bought,3,BMBL,$63.46 ,($190.38)
4/7/2021,Reinvestment,0.00459,BND,$84.93 ,($0.39)
4/7/2021,Dividend,0,BND,$0.00 ,$0.28 
4/7/2021,Dividend,0,BND,$0.00 ,$0.01 
4/7/2021,Cash Movement,0,BND,$0.00 ,$0.10 
4/9/2021,Bought,0.16363,BMBL,$61.12 ,($10.00)
4/15/2021,Reinvestment,0.01469,O,$66.05 ,($0.97)
4/15/2021,Dividend,0,O,$0.00 ,$0.97 
4/19/2021,Reinvestment,0.00035,INTU,$401.15 ,($0.14)
4/20/2021,Bought,0.17997,BMBL,$55.57 ,($10.00)
4/21/2021,Deposit,0,,$0.00 ,$50.00 
4/29/2021,Transfer From Savings,0,,$0.00 ,$5.00 
4/29/2021,Sold,-2,INTC,$58.05 ,$116.09 
4/29/2021,Sold,-1,VYM,$104.21 ,$104.19 
4/29/2021,Bought,1,GM,$56.62 ,($56.62)
4/29/2021,Bought,2,LOGI,$108.74 ,($217.48)
4/30/2021,Reinvestment,0.01204,JPM,$153.71 ,($1.85)
4/30/2021,Dividend,0,JPM,$0.00 ,$1.85 
5/3/2021,Reinvestment,0.22395,T,$31.61 ,($7.08)
5/3/2021,Reinvestment,0.03897,CVS,$78.02 ,($3.04)
5/3/2021,Reinvestment,0.0557,VZ,$58.17 ,($3.24)
5/3/2021,Dividend,0,T,$0.00 ,$7.08 
5/3/2021,Dividend,0,CVS,$0.00 ,$3.04 
5/3/2021,Dividend,0,VZ,$0.00 ,$3.24 
5/6/2021,Reinvestment,0.00316,BND,$85.33 ,($0.27)
5/6/2021,Dividend,0,BND,$0.00 ,$0.27 
5/12/2021,Bought,0.42751,BMBL,$46.78 ,($20.00)
5/13/2021,Transfer From Savings,0,,$0.00 ,$300.00 
5/13/2021,Reinvestment,0.00526,AAPL,$125.50 ,($0.66)
5/13/2021,Dividend,0,AAPL,$0.00 ,$0.66 
5/13/2021,Bought,3,LOGI,$99.32 ,($297.95)
5/13/2021,Bought,0.50594,BMBL,$39.53 ,($20.00)
5/14/2021,Reinvestment,0.05739,ALLY,$53.67 ,($3.08)
5/14/2021,Reinvestment,0.01485,O,$65.32 ,($0.97)
5/14/2021,Dividend,0,O,$0.00 ,$0.97 
5/14/2021,Dividend,0,ALLY,$0.00 ,$3.08 
5/21/2021,Deposit,0,,$0.00 ,$50.00 
5/28/2021,Reinvestment,0.00799,SBUX,$113.86 ,($0.91)
5/28/2021,Dividend,0,SBUX,$0.00 ,$0.91 
6/1/2021,Reinvestment,0.0014,V,$228.57 ,($0.32)
6/1/2021,Reinvestment,0.01856,INTC,$57.65 ,($1.07)
6/1/2021,Dividend,0,INTC,$0.00 ,$1.07 
6/1/2021,Dividend,0,V,$0.00 ,$0.32 
6/4/2021,Reinvestment,0.05169,PFE,$39.08 ,($2.02)
6/4/2021,Reinvestment,0.00317,BND,$85.19 ,($0.27)
6/4/2021,Dividend,0,PFE,$0.00 ,$2.02 
6/4/2021,Dividend,0,BND,$0.00 ,$0.27 
6/7/2021,Reinvestment,0.04269,SO,$64.42 ,($2.75)
6/7/2021,Dividend,0,SO,$0.00 ,$2.75 
6/10/2021,Reinvestment,0.00662,MSFT,$255.30 ,($1.69)
6/10/2021,Dividend,0,MSFT,$0.00 ,$1.69 
6/15/2021,Reinvestment,0.01395,O,$70.23 ,($0.98)
6/15/2021,Dividend,0,O,$0.00 ,$0.98 
6/16/2021,Reinvestment,0.02885,DUK,$103.64 ,($2.99)
6/16/2021,Reinvestment,0.01238,VTRS,$15.35 ,($0.19)
6/16/2021,Dividend,0,DUK,$0.00 ,$2.99 
6/16/2021,Dividend,0,VTRS,$0.00 ,$0.19 
6/21/2021,Deposit,0,,$0.00 ,$50.00 
6/24/2021,Reinvestment,0.0244,VEA,$52.05 ,($1.27)
6/24/2021,Reinvestment,0.08159,VYM,$104.06 ,($8.49)
6/24/2021,Dividend,0,VEA,$0.00 ,$1.27 
6/24/2021,Dividend,0,VYM,$0.00 ,$8.49 
6/28/2021,Reinvestment,0.0157,SPEM,$45.86 ,($0.72)
6/28/2021,Dividend,0,SPEM,$0.00 ,$0.72 
6/29/2021,Bought,1,MDU,$31.02 ,($31.02)
7/1/2021,Reinvestment,0.0315,KO,$54.29 ,($1.71)
7/1/2021,Reinvestment,0.08188,MDU,$31.51 ,($2.58)
7/1/2021,Reinvestment,0.00004,NVDA,$810.81 ,($0.03)
7/1/2021,Dividend,0,MDU,$0.00 ,$2.58 
7/1/2021,Dividend,0,KO,$0.00 ,$1.71 
7/2/2021,Reinvestment,0.00345,VOO,$397.01 ,($1.37)
7/2/2021,Dividend,0,VOO,$0.00 ,$1.37 
7/7/2021,Reinvestment,0.00313,BND,$86.32 ,($0.27)
7/7/2021,Dividend,0,BND,$0.00 ,$0.27 
7/15/2021,Reinvestment,0.01421,O,$68.99 ,($0.98)
7/15/2021,Dividend,0,O,$0.00 ,$0.98 
7/19/2021,Transfer From Savings,0,,$0.00 ,$74.00 
7/19/2021,Reinvestment,0.00028,INTU,$501.79 ,($0.14)
7/19/2021,Bought,1,VEA,$49.86 ,($49.86)
7/19/2021,Bought,1,ALLY,$47.50 ,($47.50)
7/19/2021,Bought,1,ALLY,$47.66 ,($47.66)
7/20/2021,Stock Split,0.61304,NVDA,$0.00 ,$0.00 
7/21/2021,Deposit,0,,$0.00 ,$50.00
8/2/2021,Reinvestment,0.0584,VZ,$55.99 ,($3.27)
8/2/2021,Dividend,0,VZ,$0.00 ,$3.27
8/2/2021,Reinvestment,0.0121,JPM,$153.72 ,($1.86)
8/2/2021,Dividend,0,JPM,$0.00 ,$1.86
8/2/2021,Reinvestment,0.037,CVS,$82.43 ,($3.05)
8/2/2021,Dividend,0,CVS,$0.00 ,$3.05
8/2/2021,Reinvestment,0.254,T,$28.35 ,($7.20)
8/2/2021,Dividend,0,T,$0.00 ,$7.20
8/4/2021,Bought,1,GM,$52.51 ,($52.51)
8/5/2021,Reinvestment,0.0032,BND,$87.50 ,($0.28)
8/5/2021,Dividend,0,BND,$0.00 ,$0.28
8/12/2021,Reinvestment,0.0045,AAPL,$146.46 ,($0.66)
8/12/2021,Dividend,0,AAPL,$0.00 ,$0.66
8/13/2021,Reinvestment,0.0139,O,$71.23 ,($0.99)
8/13/2021,Dividend,0,O,$0.00,$0.99
8/16/2021,Reinvestment,0.0849,ALLY,$53.83,($4.57)
8/16/2021,Dividend,0,ALLY,$0.00,$4.57
8/21/2021,Deposit,0,,$0.00,$50.00
8/27/2021,Reinvestment,0.0080,SBUX,$114.44,($0.92)
8/27/2021,Dividend,0,SBUX,$0.00,$0.92
8/31/2021,Transfer From Savings,0,,$0.00,$200.00
8/31/2021,Bought,1,TGT,$247.11,($247.11)
8/31/2021,Transfer From Savings,0,,$0.00,$100.00
8/31/2021,Bought,1,LOGI,$102.55,($102.55)
9/1/2021,Reinvestment,0.0198,INTC,$54.04,($1.07)
9/1/2021,Dividend,0,INTC,$0.00,$1.07
9/1/2021,Reinvestment,0.0014,V,$228.57,($0.32)
9/1/2021,Dividend,0,V,$0.00,$0.32
9/8/2021,Reinvestment,0.0033,BND,$84.84,($0.28)
9/8/2021,Dividend,0,BND,$0.00,$0.28
9/8/2021,Reinvestment,0.0436,PFE,$46.75,($2.04)
9/8/2021,Dividend,0,PFE,$0.00,$2.04
9/8/2021,Reinvestment,0.0419,SO,$66.35,($2.78)
9/8/2021,Dividend,0,SO,$0.00,$2.78
9/10/2021,Reinvestment,0.0056,MSFT,$301.79,($1.69)
9/10/2021,Dividend,0,MSFT,$0.00,$1.69
9/16/2021,Reinvestment,0.0145,O,$68.28,($0.99)
9/16/2021,Dividend,0,O,$0.00,$0.99
9/17/2021,Reinvestment,0.0138,VTRS,$13.76,($0.19)
9/17/2021,Dividend,0,VTRS,$0.00,$0.19
9/17/2021,Reinvestment,0.0302,DUK,$101.98,($3.08)
9/17/2021,Dividend,0,DUK,$0.00,$3.08
9/17/2021,Transfer From Savings,0,,$0.00,$200.00
9/17/2021,Bought,1,VYM,$104.90,($104.90)
9/17/2021,Bought,2,MDU,$29.98,($59.95)
9/17/2021,Bought,2,VTRS,$13.60,($27.21)
9/21/2021,Deposit,0,,$0.00,$50.00
9/21/2021,Bought,1,VZ,$54.13,($54.13)
